Date,Product_Category,Region,Units_Sold,Unit_Price,Revenue,Status
2025-10-19,Automotive,Central,84,1516.22,127362.48,Cancelled
2025-03-01,Home Appliances,West,54,975.25,52663.5,Returned
2025-09-29,Books,East,155,16.56,2566.8,Delivered
2025-02-01,Home Appliances,North,85,433.48,36845.8,Returned
2025-01-24,Sports,East,98,299.64,29364.72,Returned
2025-02-23,Electronics,West,143,1877.59,268495.37,Pending
2025-03-03,Sports,West,16,189.96,3039.36,Returned
2025-03-27,Books,East,46,17.14,788.44,Pending
2025-02-12,Beauty,South,15,115.4,1731.0,Cancelled
2025-08-18,Automotive,South,120,1679.04,201484.8,Pending
2025-05-19,Electronics,East,164,830.07,136131.48,Returned
2025-04-09,Home Appliances,South,161,1008.17,162315.37,Delivered
2025-08-31,Electronics,Central,65,1190.28,77368.2,Cancelled
2025-04-06,Furniture,East,53,369.87,19603.11,Pending
2025-05-05,Sports,Central,9,127.14,1144.26,Shipped
2025-04-23,Books,Central,124,65.55,8128.2,Pending
2025-05-15,Electronics,West,2,1463.89,2927.78,Delivered
2025-01-14,Sports,North,41,370.88,15206.08,Delivered
2025-05-23,Books,South,169,56.95,9624.55,Pending
2025-10-07,Sports,West,119,277.51,33023.69,Delivered
2025-10-09,Automotive,East,44,1396.94,61465.36,Returned
2025-06-19,Home Appliances,West,125,480.98,60122.5,Returned
2025-11-01,Electronics,North,194,1794.13,348061.22,Shipped
2025-09-07,Electronics,West,187,896.41,167628.67,Pending
2025-06-26,Books,East,102,62.7,6395.4,Delivered
2025-04-18,Books,South,86,48.07,4134.02,Returned
2025-02-12,Furniture,East,63,2262.63,142545.69,Cancelled
2025-12-27,Automotive,East,161,993.8,160001.8,Returned
2025-04-03,Automotive,South,37,279.98,10359.26,Returned
2025-08-03,Home Appliances,South,53,777.59,41212.27,Shipped
2025-03-13,Beauty,West,117,127.47,14913.99,Delivered
2025-05-03,Books,East,62,76.42,4738.04,Shipped
2025-02-28,Sports,Central,185,157.79,29191.15,Delivered
2025-05-31,Home Appliances,North,14,1251.96,17527.44,Cancelled
2025-03-29,Sports,South,61,166.03,10127.83,Shipped
2025-06-23,Automotive,Central,38,1951.73,74165.74,Shipped
2025-01-14,Clothing,South,191,103.06,19684.46,Cancelled
2025-07-27,Sports,Central,128,271.12,34703.36,Delivered
2025-11-29,Sports,West,97,390.4,37868.8,Cancelled
2025-12-17,Sports,South,158,326.77,51629.66,Delivered
2025-04-06,Books,North,142,75.17,10674.14,Cancelled
2025-12-16,Home Appliances,West,163,1282.29,209013.27,Returned
2025-12-11,Furniture,South,135,1221.06,164843.1,Pending
2025-01-18,Books,South,41,16.83,690.03,Pending
2025-11-21,Books,West,151,32.0,4832.0,Delivered
2025-12-09,Books,South,163,11.0,1793.0,Delivered
2025-11-22,Electronics,West,25,1612.64,40316.0,Delivered
2025-02-19,Clothing,South,199,42.03,8363.97,Cancelled
2025-03-19,Furniture,North,113,751.05,84868.65,Cancelled
2025-06-08,Sports,East,199,306.69,61031.31,Delivered
2025-05-28,Books,East,26,27.23,707.98,Delivered
2025-10-19,Home Appliances,Central,20,552.21,11044.2,Cancelled
2025-12-19,Clothing,Central,14,97.09,1359.26,Cancelled
2025-11-07,Electronics,Central,176,1293.72,227694.72,Delivered
2025-07-09,Home Appliances,North,192,978.65,187900.8,Cancelled
2025-02-01,Beauty,Central,45,135.09,6079.05,Delivered
2025-02-21,Clothing,South,32,157.77,5048.64,Pending
2025-07-24,Sports,North,193,276.99,53459.07,Shipped
2025-11-13,Home Appliances,North,142,680.82,96676.44,Delivered
2025-01-30,Home Appliances,West,26,686.95,17860.7,Returned
2025-01-31,Electronics,West,43,1223.25,52599.75,Cancelled
2025-03-24,Home Appliances,East,12,595.56,7146.72,Pending
2025-05-16,Automotive,Central,145,583.46,84601.7,Cancelled
2025-01-30,Beauty,South,118,149.38,17626.84,Shipped
2025-03-03,Automotive,South,162,162.83,26378.46,Returned
2025-05-19,Electronics,North,107,1648.16,176353.12,Cancelled
2025-09-26,Electronics,Central,30,1215.72,36471.6,Shipped
2025-03-15,Clothing,West,51,193.09,9847.59,Shipped
2025-06-27,Home Appliances,North,81,499.87,40489.47,Returned
2025-10-10,Automotive,Central,109,841.11,91680.99,Returned
2025-10-23,Electronics,East,66,1249.49,82466.34,Cancelled
2025-06-27,Clothing,East,72,93.54,6734.88,Cancelled
2025-12-27,Books,Central,119,78.39,9328.41,Pending
2025-06-23,Books,South,82,21.82,1789.24,Returned
2025-08-07,Electronics,East,189,946.92,178967.88,Shipped
2025-10-21,Beauty,North,18,139.09,2503.62,Returned
2025-08-10,Sports,South,170,81.38,13834.6,Pending
2025-11-12,Sports,North,88,328.73,28928.24,Returned
2025-05-30,Books,East,21,17.83,374.43,Shipped
2025-11-07,Electronics,South,77,1677.45,129163.65,Cancelled
2025-04-23,Beauty,South,41,86.3,3538.3,Shipped
2025-01-03,Beauty,Central,92,89.59,8242.28,Pending
2025-05-26,Home Appliances,North,48,760.59,36508.32,Returned
2025-04-29,Clothing,East,168,157.03,26381.04,Delivered
2025-03-15,Home Appliances,East,143,1264.03,180756.29,Returned
2025-01-01,Furniture,Central,180,2873.89,517300.2,Shipped
2025-10-25,Clothing,North,161,137.06,22066.66,Shipped
2025-07-08,Electronics,South,130,1907.24,247941.2,Shipped
2025-04-20,Home Appliances,Central,2,1421.99,2843.98,Cancelled
2025-11-03,Furniture,South,54,2416.37,130483.98,Returned
2025-07-06,Clothing,East,184,121.9,22429.6,Shipped
2025-04-01,Beauty,East,45,86.76,3904.2,Delivered
2025-11-20,Beauty,Central,45,73.17,3292.65,Cancelled
2025-11-04,Automotive,Central,193,899.86,173672.98,Pending
2025-10-26,Beauty,West,171,50.64,8659.44,Delivered
2025-03-31,Books,East,194,58.53,11354.82,Shipped
2025-02-20,Home Appliances,North,176,416.25,73260.0,Pending
2025-08-14,Home Appliances,East,180,1266.37,227946.6,Delivered
2025-06-21,Automotive,South,13,1547.13,20112.69,Pending
2025-07-06,Furniture,East,74,969.23,71723.02,Pending
2025-10-22,Books,South,149,45.26,6743.74,Delivered
2025-10-21,Beauty,East,133,109.96,14624.68,Pending
2025-09-22,Home Appliances,West,147,604.29,88830.63,Shipped
2025-08-22,Automotive,East,94,1064.17,100031.98,Pending
2025-12-23,Beauty,West,28,18.22,510.16,Cancelled
2025-05-25,Beauty,South,179,53.63,9599.77,Returned
2025-09-12,Beauty,West,133,25.37,3374.21,Cancelled
2025-07-20,Beauty,South,20,60.31,1206.2,Shipped
2025-04-02,Home Appliances,West,90,524.33,47189.7,Shipped
2025-11-10,Sports,South,79,390.45,30845.55,Delivered
2025-08-20,Sports,East,117,221.3,25892.1,Cancelled
2025-10-13,Automotive,East,120,1691.39,202966.8,Returned
2025-03-28,Home Appliances,South,122,376.03,45875.66,Delivered
2025-01-16,Automotive,North,157,1497.41,235093.37,Shipped
2025-08-05,Books,South,100,64.71,6471.0,Shipped
2025-09-14,Clothing,East,74,74.82,5536.68,Returned
2025-08-28,Automotive,East,54,102.16,5516.64,Cancelled
2025-09-11,Electronics,East,145,1207.42,175075.9,Cancelled
2025-04-02,Furniture,East,2,2350.94,4701.88,Returned
2025-09-30,Beauty,South,88,139.2,12249.6,Returned
2025-08-10,Electronics,East,18,1661.82,29912.76,Shipped
2025-10-03,Furniture,South,181,1243.95,225154.95,Returned
2025-03-02,Electronics,West,149,1284.12,191333.88,Cancelled
2025-03-03,Books,South,200,76.76,15352.0,Delivered
2025-03-22,Beauty,South,138,55.68,7683.84,Pending
2025-10-14,Automotive,South,60,1228.18,73690.8,Cancelled
2025-07-07,Beauty,North,137,126.9,17385.3,Shipped
2025-04-12,Clothing,East,43,119.79,5150.97,Pending
2025-11-11,Beauty,East,108,82.56,8916.48,Shipped
2025-09-02,Beauty,Central,122,131.32,16021.04,Delivered
2025-09-20,Clothing,Central,193,27.63,5332.59,Cancelled
2025-12-02,Sports,South,4,296.59,1186.36,Pending
2025-05-20,Electronics,South,63,1639.85,103310.55,Returned
2025-07-01,Sports,South,162,458.93,74346.66,Returned
2025-06-07,Furniture,South,122,2418.14,295013.08,Pending
2025-04-19,Furniture,South,49,2861.03,140190.47,Cancelled
2025-09-28,Books,North,140,38.56,5398.4,Delivered
2025-09-27,Furniture,North,156,2189.86,341618.16,Cancelled
2025-07-02,Books,West,182,72.15,13131.3,Delivered
2025-03-26,Home Appliances,Central,184,492.93,90699.12,Delivered
2025-03-18,Furniture,South,194,2327.55,451544.7,Delivered
2025-02-02,Books,East,137,57.45,7870.65,Pending
2025-05-03,Furniture,Central,172,451.89,77725.08,Pending
2025-05-29,Home Appliances,East,15,887.37,13310.55,Pending
2025-04-02,Home Appliances,North,34,1334.97,45388.98,Returned
2025-11-28,Beauty,East,79,21.17,1672.43,Pending
2025-03-20,Beauty,Central,150,15.94,2391.0,Returned
2025-01-16,Books,West,138,60.56,8357.28,Delivered
2025-07-18,Sports,South,107,203.79,21805.53,Pending
2025-10-13,Clothing,Central,161,120.69,19431.09,Pending
2025-01-18,Home Appliances,Central,124,1370.09,169891.16,Returned
2025-04-24,Books,East,180,33.76,6076.8,Cancelled
2025-08-07,Home Appliances,West,183,1358.14,248539.62,Cancelled
2025-10-08,Clothing,West,191,25.11,4796.01,Shipped
2025-03-23,Sports,East,135,399.94,53991.9,Returned
2025-04-26,Sports,East,180,432.64,77875.2,Shipped
2025-04-17,Electronics,West,59,1855.17,109455.03,Cancelled
2025-05-14,Electronics,Central,115,1323.68,152223.2,Shipped
2025-04-05,Furniture,North,182,2853.77,519386.14,Returned
2025-09-03,Electronics,West,12,826.15,9913.8,Cancelled
2025-09-28,Beauty,West,137,71.99,9862.63,Delivered
2025-03-19,Sports,West,68,405.46,27571.28,Returned
2025-03-06,Clothing,Central,108,72.14,7791.12,Cancelled
2025-01-26,Home Appliances,West,159,334.09,53120.31,Cancelled
2025-12-06,Beauty,South,126,133.2,16783.2,Pending
2025-08-01,Furniture,East,79,2850.85,225217.15,Pending
2025-06-20,Furniture,Central,32,285.5,9136.0,Cancelled
2025-06-08,Clothing,North,110,89.72,9869.2,Returned
2025-03-22,Automotive,West,179,325.08,58189.32,Pending
2025-06-10,Clothing,South,64,155.73,9966.72,Shipped
2025-05-06,Furniture,North,105,2287.01,240136.05,Delivered
2025-06-15,Furniture,Central,38,2749.19,104469.22,Cancelled
2025-06-17,Books,North,170,28.03,4765.1,Returned
2025-06-01,Sports,South,109,137.25,14960.25,Shipped
2025-12-21,Home Appliances,North,107,1253.08,134079.56,Shipped
2025-05-22,Electronics,East,20,1209.21,24184.2,Returned
2025-10-10,Sports,West,47,56.83,2671.01,Returned
2025-11-04,Sports,North,159,246.71,39226.89,Pending
2025-03-27,Beauty,West,102,130.79,13340.58,Delivered
2025-08-24,Beauty,North,183,25.76,4714.08,Pending
2025-10-21,Furniture,South,113,709.54,80178.02,Returned
2025-12-10,Furniture,East,94,1580.83,148598.02,Returned
2025-07-24,Sports,East,147,297.94,43797.18,Cancelled
2025-06-03,Home Appliances,South,114,1261.48,143808.72,Returned
2025-02-28,Furniture,West,35,1719.66,60188.1,Pending
2025-12-11,Beauty,Central,147,97.49,14331.03,Shipped
2025-01-11,Sports,West,35,239.88,8395.8,Delivered
2025-04-27,Clothing,North,64,48.77,3121.28,Returned
2025-01-04,Books,Central,143,28.94,4138.42,Pending
2025-01-06,Furniture,North,184,2959.57,544560.88,Returned
2025-05-25,Furniture,Central,34,1834.41,62369.94,Cancelled
2025-02-27,Sports,North,136,256.69,34909.84,Shipped
2025-02-12,Sports,East,184,275.72,50732.48,Delivered
2025-08-22,Books,East,34,66.56,2263.04,Shipped
2025-10-16,Automotive,North,159,766.03,121798.77,Returned
2025-09-07,Electronics,East,62,1060.01,65720.62,Returned
2025-01-20,Sports,East,35,353.79,12382.65,Returned
2025-06-05,Beauty,West,199,109.11,21712.89,Cancelled
2025-05-31,Clothing,West,83,158.19,13129.77,Pending
2025-12-08,Automotive,Central,103,1278.08,131642.24,Pending
2025-06-16,Sports,East,51,328.0,16728.0,Cancelled
2025-02-03,Sports,East,27,316.09,8534.43,Returned
2025-05-03,Books,South,82,64.96,5326.72,Cancelled
2025-12-13,Beauty,North,43,116.87,5025.41,Pending
2025-12-31,Electronics,West,126,1838.91,231702.66,Pending
2025-07-01,Electronics,East,67,1366.98,91587.66,Cancelled
2025-02-08,Automotive,West,43,870.03,37411.29,Shipped
2025-11-07,Clothing,Central,86,166.57,14325.02,Returned
2025-12-13,Clothing,North,183,71.83,13144.89,Pending
2025-11-24,Sports,North,8,379.38,3035.04,Cancelled
2025-11-29,Sports,South,192,339.27,65139.84,Delivered
2025-03-03,Furniture,East,109,1571.05,171244.45,Cancelled
2025-02-19,Furniture,North,135,2166.63,292495.05,Pending
2025-04-15,Electronics,Central,107,1702.57,182174.99,Pending
2025-11-03,Clothing,East,93,37.52,3489.36,Shipped
2025-05-03,Furniture,Central,19,2080.33,39526.27,Pending
2025-02-08,Home Appliances,West,142,1284.4,182384.8,Returned
2025-04-09,Books,West,99,71.46,7074.54,Cancelled
2025-07-23,Clothing,North,68,184.92,12574.56,Pending
2025-09-30,Furniture,Central,184,1908.28,351123.52,Delivered
2025-07-01,Automotive,East,56,266.69,14934.64,Delivered
2025-06-30,Automotive,North,38,1930.93,73375.34,Pending
2025-10-10,Books,South,48,51.68,2480.64,Returned
2025-05-08,Clothing,Central,24,181.53,4356.72,Pending
2025-10-23,Furniture,East,109,1010.73,110169.57,Shipped
2025-07-10,Electronics,South,123,1700.05,209106.15,Shipped
2025-04-27,Home Appliances,Central,46,501.51,23069.46,Delivered
2025-05-25,Furniture,East,8,2418.38,19347.04,Shipped
2025-07-12,Furniture,North,187,2862.83,535349.21,Pending
2025-04-05,Home Appliances,South,116,363.75,42195.0,Returned
2025-01-22,Books,South,49,37.01,1813.49,Returned
2025-04-24,Beauty,West,194,62.1,12047.4,Cancelled
2025-07-01,Furniture,North,10,1313.15,13131.5,Returned
2025-10-15,Furniture,North,126,2829.31,356493.06,Cancelled
2025-06-20,Electronics,West,2,1189.25,2378.5,Shipped
2025-08-04,Sports,South,40,332.28,13291.2,Returned
2025-10-11,Automotive,Central,175,1700.05,297508.75,Pending
2025-02-17,Electronics,North,101,1861.83,188044.83,Returned
2025-12-11,Beauty,Central,59,37.83,2231.97,Delivered
2025-02-08,Books,North,82,36.8,3017.6,Cancelled
2025-03-11,Furniture,Central,156,1508.69,235355.64,Shipped
2025-01-30,Furniture,West,164,1017.97,166947.08,Returned
2025-09-24,Furniture,East,90,752.76,67748.4,Pending
2025-05-23,Books,South,139,76.89,10687.71,Pending
2025-02-18,Furniture,Central,53,979.92,51935.76,Shipped
2025-03-30,Automotive,North,40,1016.39,40655.6,Delivered
2025-07-20,Automotive,East,176,1538.84,270835.84,Delivered
2025-04-03,Home Appliances,South,37,1115.74,41282.38,Returned
2025-05-21,Home Appliances,South,49,1335.15,65422.35,Delivered
